application/vnd.openxmlformats-officedocument.spreadsheetml.dialogsheet+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.externallink+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcachedefinition+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcacherecords+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivottable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.querytable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionheaders+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionlog+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sharedstrings+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,IANA,,false,xlsx
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sheetmetadata+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.styles+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.table+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.tablesinglecells+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.template,IANA,,false,xltx
application/vnd.openxmlformats-officedocument.spreadsheetml.template.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.usernames+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.volatiledependencies+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.worksheet+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.theme+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.themeoverride+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.vmldrawing,IANA,,false,
application/vnd.openxmlformats-officedocument.wordprocessingml.comments+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.document,IANA,,false,docx
application/vnd.openxmlformats-officedocument.wordprocessingml.document.glossary+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.document.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.endnotes+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.fonttable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.footer+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.footnotes+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.numbering+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.settings+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.styles+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.template,IANA,,false,dotx
application/vnd.openxmlformats-officedocument.wordprocessingml.template.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.websettings+xml,IANA,,true,
application/vnd.openxmlformats-package.core-properties+xml,IANA,,true,
application/vnd.openxmlformats-package.digital-signature-xmlsignature+xml,IANA,,true,
application/vnd.openxmlformats-package.relationships+xml,IANA,,true,
application/vnd.oracle.resource+json,IANA,,true,
application/vnd.orange.indata,IANA,,false,
application/vnd.osa.netdeploy,IANA,,false,
application/vnd.osgeo.mapguide.package,IANA,,false,mgp
application/vnd.osgi.bundle,IANA,,false,
application/vnd.osgi.dp,IANA,,false,dp
application/vnd.osgi.subsystem,IANA,,false,esa
application/vnd.otps.ct-kip+xml,IANA,,true,
application/vnd.oxli.countgraph,IANA,,false,
application/vnd.pagerduty+json,IANA,,true,
application/vnd.palm,IANA,,false,pdb;pqa;oprc
application/vnd.panoply,IANA,,false,
application/vnd.paos.xml,IANA,,false,
application/vnd.patentdive,IANA,,false,
application/vnd.patientecommsdoc,IANA,,false,
application/vnd.pawaafile,IANA,,false,paw
application/vnd.pcos,IANA,,false,
application/vnd.pg.format,IANA,,false,str
application/vnd.pg.osasli,IANA,,false,ei6
application/vnd.piaccess.application-licence,IANA,,false,
application/vnd.picsel,IANA,,false,efif
application/vnd.pmi.widget,IANA,,false,wg
application/vnd.poc.group-advertisement+xml,IANA,,true,
application/vnd.pocketlearn,IANA,,false,plf
application/vnd.powerbuilder6,IANA,,false,pbd
application/vnd.powerbuilder6-s,IANA,,false,
application/vnd.powerbuilder7,IANA,,false,
application/vnd.powerbuilder7-s,IANA,,false,
application/vnd.powerbuilder75,IANA,,false,
application/vnd.powerbuilder75-s,IANA,,false,
application/vnd.preminet,IANA,,false,
application/vnd.previewsystems.box,IANA,,false,box
application/vnd.proteus.magazine,IANA,,false,mgz
application/vnd.psfs,IANA,,false,
application/vnd.publishare-delta-tree,IANA,,false,qps
application/vnd.pvi.ptid1,IANA,,false,ptid
application/vnd.pwg-multiplexed,IANA,,false,
application/vnd.pwg-xhtml-print+xml,IANA,,true,
application/vnd.qualcomm.brew-app-res,IANA,,false,
application/vnd.quarantainenet,IANA,,false,
application/vnd.quark.quarkxpress,IANA,,false,qxd;qxt;qwd;qwt;qxl;qxb
application/vnd.quobject-quoxdocument,IANA,,false,
application/vnd.radisys.moml+xml,IANA,,true,
application/vnd.radisys.msml+xml,IANA,,true,
application/vnd.radisys.msml-audit+xml,IANA,,true,
application/vnd.radisys.msml-audit-conf+xml,IANA,,true,
application/vnd.radisys.msml-audit-conn+xml,IANA,,true,
application/vnd.radisys.msml-audit-dialog+xml,IANA,,true,
application/vnd.radisys.msml-audit-stream+xml,IANA,,true,
application/vnd.radisys.msml-conf+xml,IANA,,true,
application/vnd.radisys.msml-dialog+xml,IANA,,true,
application/vnd.radisys.msml-dialog-base+xml,IANA,,true,
application/vnd.radisys.msml-dialog-fax-detect+xml,IANA,,true,
application/vnd.radisys.msml-dialog-fax-sendrecv+xml,IANA,,true,
application/vnd.radisys.msml-dialog-group+xml,IANA,,true,
application/vnd.radisys.msml-dialog-speech+xml,IANA,,true,
application/vnd.radisys.msml-dialog-transform+xml,IANA,,true,
application/vnd.rainstor.data,IANA,,false,
application/vnd.rapid,IANA,,false,
application/vnd.rar,IANA,,false,rar
application/vnd.realvnc.bed,IANA,,false,bed
application/vnd.recordare.musicxml,IANA,,false,mxl
application/vnd.recordare.musicxml+xml,IANA,,true,musicxml
application/vnd.renlearn.rlprint,IANA,,false,
application/vnd.resilient.logic,IANA,,false,
application/vnd.restful+json,IANA,,true,
application/vnd.rig.cryptonote,IANA,,false,cryptonote
application/vnd.rim.cod,APACHE,,false,cod
application/vnd.rn-realmedia,APACHE,,false,rm
application/vnd.rn-realmedia-vbr,APACHE,,false,rmvb
application/vnd.route66.link66+xml,IANA,,true,link66
application/vnd.rs-274x,IANA,,false,
application/vnd.ruckus.download,IANA,,false,
application/vnd.s3sms,IANA,,false,
application/vnd.sailingtracker.track,IANA,,false,st
application/vnd.sar,IANA,,false,
application/vnd.sbm.cid,IANA,,false,
application/vnd.sbm.mid2,IANA,,false,
application/vnd.scribus,IANA,,false,
application/vnd.sealed.3df,IANA,,false,
application/vnd.sealed.csf,IANA,,false,
application/vnd.sealed.doc,IANA,,false,
application/vnd.sealed.eml,IANA,,false,
application/vnd.sealed.mht,IANA,,false,
application/vnd.sealed.net,IANA,,false,
application/vnd.sealed.ppt,IANA,,false,
application/vnd.sealed.tiff,IANA,,false,
application/vnd.sealed.xls,IANA,,false,
application/vnd.sealedmedia.softseal.html,IANA,,false,
application/vnd.sealedmedia.softseal.pdf,IANA,,false,
application/vnd.seemail,IANA,,false,see
application/vnd.seis+json,IANA,,true,
application/vnd.sema,IANA,,false,sema
application/vnd.semd,IANA,,false,semd
application/vnd.semf,IANA,,false,semf
application/vnd.shade-save-file,IANA,,false,
application/vnd.shana.informed.formdata,IANA,,false,ifm
application/vnd.shana.informed.formtemplate,IANA,,false,itp
application/vnd.shana.informed.interchange,IANA,,false,iif
application/vnd.shana.informed.package,IANA,,false,ipk
application/vnd.shootproof+json,IANA,,true,
application/vnd.shopkick+json,IANA,,true,
application/vnd.shp,IANA,,false,
application/vnd.shx,IANA,,false,
application/vnd.sigrok.session,IANA,,false,
application/vnd.simtech-mindmapper,IANA,,false,twd;twds
application/vnd.siren+json,IANA,,true,
application/vnd.smaf,IANA,,false,mmf
application/vnd.smart.notebook,IANA,,false,
application/vnd.smart.teacher,IANA,,false,teacher
application/vnd.snesdev-page-table,IANA,,false,
application/vnd.software602.filler.form+xml,IANA,,true,fo
application/vnd.software602.filler.form-xml-zip,IANA,,false,
application/vnd.solent.sdkm+xml,IANA,,true,sdkm;sdkd
application/vnd.spotfire.dxp,IANA,,false,dxp
application/vnd.spotfire.sfs,IANA,,false,sfs
application/vnd.sqlite3,IANA,,false,
application/vnd.sss-cod,IANA,,false,
application/vnd.sss-dtf,IANA,,false,
application/vnd.sss-ntf,IANA,,false,
application/vnd.stardivision.calc,APACHE,,false,sdc
application/vnd.stardivision.draw,APACHE,,false,sda
application/vnd.stardivision.impress,APACHE,,false,sdd
application/vnd.stardivision.math,APACHE,,false,smf
application/vnd.stardivision.writer,APACHE,,false,sdw;vor
application/vnd.stardivision.writer-global,APACHE,,false,sgl
application/vnd.stepmania.package,IANA,,false,smzip
application/vnd.stepmania.stepchart,IANA,,false,sm
application/vnd.street-stream,IANA,,false,
application/vnd.sun.wadl+xml,IANA,,true,wadl
application/vnd.sun.xml.calc,APACHE,,false,sxc
application/vnd.sun.xml.calc.template,APACHE,,false,stc
application/vnd.sun.xml.draw,APACHE,,false,sxd
application/vnd.sun.xml.draw.template,APACHE,,false,std
application/vnd.sun.xml.impress,APACHE,,false,sxi
application/vnd.sun.xml.impress.template,APACHE,,false,sti
application/vnd.sun.xml.math,APACHE,,false,sxm
application/vnd.sun.xml.writer,APACHE,,false,sxw
application/vnd.sun.xml.writer.global,APACHE,,false,sxg
application/vnd.sun.xml.writer.template,APACHE,,false,stw
application/vnd.sus-calendar,IANA,,false,sus;susp
application/vnd.svd,IANA,,false,svd
application/vnd.swiftview-ics,IANA,,false,
application/vnd.sycle+xml,IANA,,true,
application/vnd.syft+json,IANA,,true,
application/vnd.symbian.install,APACHE,,false,sis;sisx
application/vnd.syncml+xml,IANA,UTF-8,true,xsm
application/vnd.syncml.dm+wbxml,IANA,UTF-8,false,bdm
application/vnd.syncml.dm+xml,IANA,UTF-8,true,xdm
application/vnd.syncml.dm.notification,IANA,,false,
application/vnd.syncml.dmddf+wbxml,IANA,,false,
application/vnd.syncml.dmddf+xml,IANA,UTF-8,true,ddf
application/vnd.syncml.dmtnds+wbxml,IANA,,false,
application/vnd.syncml.dmtnds+xml,IANA,UTF-8,true,
application/vnd.syncml.ds.notification,IANA,,false,
application/vnd.tableschema+json,IANA,,true,
application/vnd.tao.intent-module-archive,IANA,,false,tao
application/vnd.tcpdump.pcap,IANA,,false,pcap;cap;dmp
application/vnd.think-cell.ppttc+json,IANA,,true,
application/vnd.tmd.mediaflex.api+xml,IANA,,true,
application/vnd.tml,IANA,,false,
application/vnd.tmobile-livetv,IANA,,false,tmo
application/vnd.tri.onesource,IANA,,false,
application/vnd.trid.tpt,IANA,,false,tpt
application/vnd.triscape.mxs,IANA,,false,mxs
application/vnd.trueapp,IANA,,false,tra
application/vnd.truedoc,IANA,,false,
application/vnd.ubisoft.webplayer,IANA,,false,
application/vnd.ufdl,IANA,,false,ufd;ufdl
application/vnd.uiq.theme,IANA,,false,utz
application/vnd.umajin,IANA,,false,umj
application/vnd.unity,IANA,,false,unityweb
application/vnd.uoml+xml,IANA,,true,uoml
application/vnd.uplanet.alert,IANA,,false,
application/vnd.uplanet.alert-wbxml,IANA,,false,
application/vnd.uplanet.bearer-choice,IANA,,false,
application/vnd.uplanet.bearer-choice-wbxml,IANA,,false,
application/vnd.uplanet.cacheop,IANA,,false,
application/vnd.uplanet.cacheop-wbxml,IANA,,false,
application/vnd.uplanet.channel,IANA,,false,
application/vnd.uplanet.channel-wbxml,IANA,,false,
application/vnd.uplanet.list,IANA,,false,
application/vnd.uplanet.list-wbxml,IANA,,false,
application/vnd.uplanet.listcmd,IANA,,false,
application/vnd.uplanet.listcmd-wbxml,IANA,,false,
application/vnd.uplanet.signal,IANA,,false,
application/vnd.uri-map,IANA,,false,
application/vnd.valve.source.material,IANA,,false,
application/vnd.vcx,IANA,,false,vcx
application/vnd.vd-study,IANA,,false,
application/vnd.vectorworks,IANA,,false,
application/vnd.vel+json,IANA,,true,
application/vnd.verimatrix.vcas,IANA,,false,
application/vnd.veritone.aion+json,IANA,,true,
application/vnd.veryant.thin,IANA,,false,
application/vnd.ves.encrypted,IANA,,false,
application/vnd.vidsoft.vidconference,IANA,,false,
application/vnd.visio,IANA,,false,vsd;vst;vss;vsw
application/vnd.visionary,IANA,,false,vis
application/vnd.vividence.scriptfile,IANA,,false,
application/vnd.vsf,IANA,,false,vsf
application/vnd.wap.sic,IANA,,false,
application/vnd.wap.slc,IANA,,false,
application/vnd.wap.wbxml,IANA,UTF-8,false,wbxml
application/vnd.wap.wmlc,IANA,,false,wmlc
application/vnd.wap.wmlscriptc,IANA,,false,wmlsc
application/vnd.webturbo,IANA,,false,wtb
application/vnd.wfa.dpp,IANA,,false,
application/vnd.wfa.p2p,IANA,,false,
application/vnd.wfa.wsc,IANA,,false,
application/vnd.windows.devicepairing,IANA,,false,
application/vnd.wmc,IANA,,false,
application/vnd.wmf.bootstrap,IANA,,false,
application/vnd.wolfram.mathematica,IANA,,false,
application/vnd.wolfram.mathematica.package,IANA,,false,
application/vnd.wolfram.player,IANA,,false,nbp
application/vnd.wordperfect,IANA,,false,wpd
application/vnd.wqd,IANA,,false,wqd
application/vnd.wrq-hp3000-labelled,IANA,,false,
application/vnd.wt.stf,IANA,,false,stf
application/vnd.wv.csp+wbxml,IANA,,false,
application/vnd.wv.csp+xml,IANA,,true,
application/vnd.wv.ssp+xml,IANA,,true,
application/vnd.xacml+json,IANA,,true,
application/vnd.xara,IANA,,false,xar
application/vnd.xfdl,IANA,,false,xfdl
application/vnd.xfdl.webform,IANA,,false,
application/vnd.xmi+xml,IANA,,true,
application/vnd.xmpie.cpkg,IANA,,false,
application/vnd.xmpie.dpkg,IANA,,false,
application/vnd.xmpie.plan,IANA,,false,
application/vnd.xmpie.ppkg,IANA,,false,
application/vnd.xmpie.xlim,IANA,,false,
application/vnd.yamaha.hv-dic,IANA,,false,hvd
application/vnd.yamaha.hv-script,IANA,,false,hvs
application/vnd.yamaha.hv-voice,IANA,,false,hvp
application/vnd.yamaha.openscoreformat,IANA,,false,osf
application/vnd.yamaha.openscoreformat.osfpvg+xml,IANA,,true,osfpvg
application/vnd.yamaha.remote-setup,IANA,,false,
application/vnd.yamaha.smaf-audio,IANA,,false,saf
application/vnd.yamaha.smaf-phrase,IANA,,false,spf
application/vnd.yamaha.through-ngn,IANA,,false,
application/vnd.yamaha.tunnel-udpencap,IANA,,false,
application/vnd.yaoweme,IANA,,false,
application/vnd.yellowriver-custom-menu,IANA,,false,cmp
application/vnd.youtube.yt,IANA,,false,
application/vnd.zul,IANA,,false,zir;zirz
application/vnd.zzazz.deck+xml,IANA,,true,zaz
application/voicexml+xml,IANA,,true,vxml
application/voucher-cms+json,IANA,,true,
application/vq-rtcpxr,IANA,,false,
application/wasm,IANA,,true,wasm
application/watcherinfo+xml,IANA,,true,wif
application/webpush-options+json,IANA,,true,
application/whoispp-query,IANA,,false,
application/whoispp-response,IANA,,false,
application/widget,IANA,,false,wgt
application/winhlp,APACHE,,false,hlp
application/wita,IANA,,false,
application/wordperfect5.1,IANA,,false,
application/wsdl+xml,IANA,,true,wsdl
application/wspolicy+xml,IANA,,true,wspolicy
application/x-7z-compressed,APACHE,,false,7z
application/x-abiword,APACHE,,false,abw
application/x-ace-compressed,APACHE,,false,ace
application/x-amf,APACHE,,false,
application/x-apple-diskimage,APACHE,,false,dmg
application/x-arj,,,false,arj
application/x-authorware-bin,APACHE,,false,aab;x32;u32;vox
application/x-authorware-map,APACHE,,false,aam
application/x-authorware-seg,APACHE,,false,aas
application/x-bcpio,APACHE,,false,bcpio
application/x-bdoc,,,false,bdoc
application/x-bittorrent,APACHE,,false,torrent
application/x-blorb,APACHE,,false,blb;blorb
application/x-bzip,APACHE,,false,bz
application/x-bzip2,APACHE,,false,bz2;boz
application/x-cbr,APACHE,,false,cbr;cba;cbt;cbz;cb7
application/x-cdlink,APACHE,,false,vcd
application/x-cfs-compressed,APACHE,,false,cfs
application/x-chat,APACHE,,false,chat
application/x-chess-pgn,APACHE,,false,pgn
application/x-chrome-extension,,,false,crx
application/x-cocoa,NGINX,,false,cco
application/x-compress,APACHE,,false,
application/x-conference,APACHE,,false,nsc
application/x-cpio,APACHE,,false,cpio
application/x-csh,APACHE,,false,csh
application/x-deb,,,false,
application/x-debian-package,APACHE,,false,deb;udeb
application/x-dgc-compressed,APACHE,,false,dgc
application/x-director,APACHE,,false,dir;dcr;dxr;cst;cct;cxt;w3d;fgd;swa
application/x-doom,APACHE,,false,wad
application/x-dtbncx+xml,APACHE,,true,ncx
application/x-dtbook+xml,APACHE,,true,dtb
application/x-dtbresource+xml,APACHE,,true,res
application/x-dvi,APACHE,,false,dvi
application/x-envoy,APACHE,,false,evy
application/x-eva,APACHE,,false,eva
application/x-font-bdf,APACHE,,false,bdf
application/x-font-dos,APACHE,,false,
application/x-font-framemaker,APACHE,,false,
application/x-font-ghostscript,APACHE,,false,gsf
application/x-font-libgrx,APACHE,,false,
application/x-font-linux-psf,APACHE,,false,psf
application/x-font-pcf,APACHE,,false,pcf
application/x-font-snf,APACHE,,false,snf
application/x-font-speedo,APACHE,,false,
application/x-font-sunos-news,APACHE,,false,
application/x-font-type1,APACHE,,false,pfa;pfb;pfm;afm
application/x-font-vfont,APACHE,,false,
application/x-freearc,APACHE,,false,arc
application/x-futuresplash,APACHE,,false,spl
application/x-gca-compressed,APACHE,,false,gca
application/x-glulx,APACHE,,false,ulx
application/x-gnumeric,APACHE,,false,gnumeric
application/x-gramps-xml,APACHE,,false,gramps
application/x-gtar,APACHE,,false,gtar
application/x-gzip,APACHE,,false,
application/x-hdf,APACHE,,false,hdf
application/x-httpd-php,,,true,php
application/x-install-instructions,APACHE,,false,install
application/x-iso9660-image,APACHE,,false,iso
application/x-iwork-keynote-sffkey,,,false,key
application/x-iwork-numbers-sffnumbers,,,false,numbers
application/x-iwork-pages-sffpages,,,false,pages
application/x-java-archive-diff,NGINX,,false,jardiff
application/x-java-jnlp-file,APACHE,,false,jnlp
application/x-javascript,,,true,
application/x-keepass2,,,false,kdbx
application/x-latex,APACHE,,false,latex
application/x-lua-bytecode,,,false,luac
application/x-lzh-compressed,APACHE,,false,lzh;lha
application/x-makeself,NGINX,,false,run
application/x-mie,APACHE,,false,mie
application/x-mobipocket-ebook,APACHE,,false,prc;mobi
application/x-mpegurl,,,false,
application/x-ms-application,APACHE,,false,application
application/x-ms-shortcut,APACHE,,false,lnk
application/x-ms-wmd,APACHE,,false,wmd
application/x-ms-wmz,APACHE,,false,wmz
application/x-ms-xbap,APACHE,,false,xbap
application/x-msaccess,APACHE,,false,mdb
application/x-msbinder,APACHE,,false,obd
application/x-mscardfile,APACHE,,false,crd
application/x-msclip,APACHE,,false,clp
application/x-msdos-program,,,false,exe
application/x-msdownload,APACHE,,false,exe;dll;com;bat;msi
application/x-msmediaview,APACHE,,false,mvb;m13;m14
application/x-msmetafile,APACHE,,false,wmf;wmz;emf;emz
application/x-msmoney,APACHE,,false,mny
application/x-mspublisher,APACHE,,false,pub
application/x-msschedule,APACHE,,false,scd
application/x-msterminal,APACHE,,false,trm
application/x-mswrite,APACHE,,false,wri
application/x-netcdf,APACHE,,false,nc;cdf
application/x-ns-proxy-autoconfig,,,true,pac
application/x-nzb,APACHE,,false,nzb
application/x-perl,NGINX,,false,pl;pm
application/x-pilot,NGINX,,false,prc;pdb
application/x-pkcs12,APACHE,,false,p12;pfx
application/x-pkcs7-certificates,APACHE,,false,p7b;spc
application/x-pkcs7-certreqresp,APACHE,,false,p7r
application/x-pki-message,IANA,,false,
application/x-rar-compressed,APACHE,,false,rar
application/x-redhat-package-manager,NGINX,,false,rpm
application/x-research-info-systems,APACHE,,false,ris
application/x-sea,NGINX,,false,sea
application/x-sh,APACHE,,true,sh
application/x-shar,APACHE,,false,shar
application/x-shockwave-flash,APACHE,,false,swf
application/x-silverlight-app,APACHE,,false,xap
application/x-sql,APACHE,,false,sql
application/x-stuffit,APACHE,,false,sit
application/x-stuffitx,APACHE,,false,sitx
application/x-subrip,APACHE,,false,srt
application/x-sv4cpio,APACHE,,false,sv4cpio
application/x-sv4crc,APACHE,,false,sv4crc
application/x-t3vm-image,APACHE,,false,t3
application/x-tads,APACHE,,false,gam
application/x-tar,APACHE,,true,tar
application/x-tcl,APACHE,,false,tcl;tk
application/x-tex,APACHE,,false,tex
application/x-tex-tfm,APACHE,,false,tfm
application/x-texinfo,APACHE,,false,texinfo;texi
application/x-tgif,APACHE,,false,obj
application/x-ustar,APACHE,,false,ustar
application/x-virtualbox-hdd,,,true,hdd
application/x-virtualbox-ova,,,true,ova
application/x-virtualbox-ovf,,,true,ovf
application/x-virtualbox-vbox,,,true,vbox
application/x-virtualbox-vbox-extpack,,,false,vbox-extpack
application/x-virtualbox-vdi,,,true,vdi
application/x-virtualbox-vhd,,,true,vhd
application/x-virtualbox-vmdk,,,true,vmdk
application/x-wais-source,APACHE,,false,src
application/x-web-app-manifest+json,,,true,webapp
application/x-www-form-urlencoded,IANA,,true,
application/x-x509-ca-cert,IANA,,false,der;crt;pem
application/x-x509-ca-ra-cert,IANA,,false,
application/x-x509-next-ca-cert,IANA,,false,
application/x-xfig,APACHE,,false,fig
application/x-xliff+xml,APACHE,,true,xlf
application/x-xpinstall,APACHE,,false,xpi
application/x-xz,APACHE,,false,xz
application/x-zmachine,APACHE,,false,z1;z2;z3;z4;z5;z6;z7;z8
application/x400-bp,IANA,,false,
application/xacml+xml,IANA,,true,
application/xaml+xml,APACHE,,true,xaml
application/xcap-att+xml,IANA,,true,xav
application/xcap-caps+xml,IANA,,true,xca
application/xcap-diff+xml,IANA,,true,xdf
application/xcap-el+xml,IANA,,true,xel
application/xcap-error+xml,IANA,,true,
application/xcap-ns+xml,IANA,,true,xns
application/xcon-conference-info+xml,IANA,,true,
application/xcon-conference-info-diff+xml,IANA,,true,
application/xenc+xml,IANA,,true,xenc
application/xhtml+xml,IANA,,true,xhtml;xht
application/xhtml-voice+xml,APACHE,,true,
application/xliff+xml,IANA,,true,xlf
application/xml,IANA,,true,xml;xsl;xsd;rng
application/xml-dtd,IANA,,true,dtd
application/xml-external-parsed-entity,IANA,,false,
application/xml-patch+xml,IANA,,true,
application/xmpp+xml,IANA,,true,
application/xop+xml,IANA,,true,xop
application/xproc+xml,APACHE,,true,xpl
application/xslt+xml,IANA,,true,xsl;xslt
application/xspf+xml,APACHE,,true,xspf
application/xv+xml,IANA,,true,mxml;xhvml;xvml;xvm
application/yang,IANA,,false,yang
application/yang-data+json,IANA,,true,
application/yang-data+xml,IANA,,true,
application/yang-patch+json,IANA,,true,
application/yang-patch+xml,IANA,,true,
application/yin+xml,IANA,,true,yin
application/zip,IANA,,false,zip
application/zlib,IANA,,false,
application/zstd,IANA,,false,
audio/1d-interleaved-parityfec,IANA,,false,
audio/32kadpcm,IANA,,false,
audio/3gpp,IANA,,false,3gpp
audio/3gpp2,IANA,,false,
audio/aac,IANA,,false,
audio/ac3,IANA,,false,
audio/adpcm,APACHE,,false,adp
audio/amr,IANA,,false,amr
audio/amr-wb,IANA,,false,
audio/amr-wb+,IANA,,false,
audio/aptx,IANA,,false,
audio/asc,IANA,,false,
audio/atrac-advanced-lossless,IANA,,false,
audio/atrac-x,IANA,,false,
audio/atrac3,IANA,,false,
audio/basic,IANA,,false,au;snd
audio/bv16,IANA,,false,
audio/bv32,IANA,,false,
audio/clearmode,IANA,,false,
audio/cn,IANA,,false,
audio/dat12,IANA,,false,
audio/dls,IANA,,false,
audio/dsr-es201108,IANA,,false,
audio/dsr-es202050,IANA,,false,
audio/dsr-es202211,IANA,,false,
audio/dsr-es202212,IANA,,false,
audio/dv,IANA,,false,
audio/dvi4,IANA,,false,
audio/eac3,IANA,,false,
audio/encaprtp,IANA,,false,
audio/evrc,IANA,,false,
audio/evrc-qcp,IANA,,false,
audio/evrc0,IANA,,false,
audio/evrc1,IANA,,false,
audio/evrcb,IANA,,false,
audio/evrcb0,IANA,,false,
audio/evrcb1,IANA,,false,
audio/evrcnw,IANA,,false,
audio/evrcnw0,IANA,,false,
audio/evrcnw1,IANA,,false,
audio/evrcwb,IANA,,false,
audio/evrcwb0,IANA,,false,
audio/evrcwb1,IANA,,false,
audio/evs,IANA,,false,
audio/flexfec,IANA,,false,
audio/fwdred,IANA,,false,
audio/g711-0,IANA,,false,
audio/g719,IANA,,false,
audio/g722,IANA,,false,
audio/g7221,IANA,,false,
audio/g723,IANA,,false,
audio/g726-16,IANA,,false,
audio/g726-24,IANA,,false,
audio/g726-32,IANA,,false,
audio/g726-40,IANA,,false,
audio/g728,IANA,,false,
audio/g729,IANA,,false,
audio/g7291,IANA,,false,
audio/g729d,IANA,,false,
audio/g729e,IANA,,false,
audio/gsm,IANA,,false,
audio/gsm-efr,IANA,,false,
audio/gsm-hr-08,IANA,,false,
audio/ilbc,IANA,,false,
audio/ip-mr_v2.5,IANA,,false,
audio/isac,APACHE,,false,
audio/l16,IANA,,false,
audio/l20,IANA,,false,
audio/l24,IANA,,false,
audio/l8,IANA,,false,
audio/lpc,IANA,,false,
audio/melp,IANA,,false,
audio/melp1200,IANA,,false,
audio/melp2400,IANA,,false,
audio/melp600,IANA,,false,
audio/mhas,IANA,,false,
audio/midi,APACHE,,false,mid;midi;kar;rmi
audio/mobile-xmf,IANA,,false,mxmf
audio/mp3,,,false,mp3
audio/mp4,IANA,,false,m4a;mp4a
audio/mp4a-latm,IANA,,false,
audio/mpa,IANA,,false,
audio/mpa-robust,IANA,,false,
audio/mpeg,IANA,,false,mpga;mp2;mp2a;mp3;m2a;m3a
audio/mpeg4-generic,IANA,,false,
audio/musepack,APACHE,,false,
audio/ogg,IANA,,false,oga;ogg;spx;opus
audio/opus,IANA,,false,
audio/parityfec,IANA,,false,
audio/pcma,IANA,,false,
audio/pcma-wb,IANA,,false,
audio/pcmu,IANA,,false,
audio/pcmu-wb,IANA,,false,
audio/prs.sid,IANA,,false,
audio/qcelp,IANA,,false,
audio/raptorfec,IANA,,false,
audio/red,IANA,,false,
audio/rtp-enc-aescm128,IANA,,false,
audio/rtp-midi,IANA,,false,
audio/rtploopback,IANA,,false,
audio/rtx,IANA,,false,
audio/s3m,APACHE,,false,s3m
audio/scip,IANA,,false,
audio/silk,APACHE,,false,sil
audio/smv,IANA,,false,
audio/smv-qcp,IANA,,false,
audio/smv0,IANA,,false,
audio/sofa,IANA,,false,
audio/sp-midi,IANA,,false,
audio/speex,IANA,,false,
audio/t140c,IANA,,false,
audio/t38,IANA,,false,
audio/telephone-event,IANA,,false,
audio/tetra_acelp,IANA,,false,
audio/tetra_acelp_bb,IANA,,false,
audio/tone,IANA,,false,
audio/tsvcis,IANA,,false,
audio/uemclip,IANA,,false,
audio/ulpfec,IANA,,false,
audio/usac,IANA,,false,
audio/vdvi,IANA,,false,
audio/vmr-wb,IANA,,false,
audio/vnd.3gpp.iufp,IANA,,false,
audio/vnd.4sb,IANA,,false,
audio/vnd.audiokoz,IANA,,false,
audio/vnd.celp,IANA,,false,
audio/vnd.cisco.nse,IANA,,false,
audio/vnd.cmles.radio-events,IANA,,false,
audio/vnd.cns.anp1,IANA,,false,
audio/vnd.cns.inf1,IANA,,false,
